Unnamed: 0,flat_data,Target,Path,height,width,channels,CircleArea,x_circle,y_circle,r_circle,b_mean_circle,g_mean_circle,r_mean_circle,b_var_circle,g_var_circle,r_var_circle,b_std_circle,g_std_circle,r_std_circle,HOG,HOG_max,HOG_min,HOG_mean,HOG_std,SIFT,SIFT_mean,SIFT_std,TEXTURE,New Target,New Target Name
325,[48 68 80 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/09.png,600,800,3,112220.74,406,282,189,25.0,71.0,168.0,9.0,11.0,27.0,3.0,3.0,5.0,[0. 0. 0. ... 0. 0. 0.],0.99999999999914,0.0007239972304477,0.0171586711813308,0.0733110785873445,"[  0.   0.   0.   0.   0.   0.   0.   2.   2.   0.   0.   0.   0.   1.
   8.  24.   0.   0.   0.   0.   2.   8.   8.   4.   0.   0.   0.   0.
   1.   0.   0.   0.  34.   3.   0.   0.   0.   0.   0.  25. 146.  36.
   7.   6.   8.  33. 112. 146.  11.   8.   8.  36. 146. 146. 117.  52.
   0.   0.   0.   4.  55.  24.   0.   0.  43.  23.   0.   0.   0.   0.
   0.   4. 146. 146. 122.  39.   9.   8.  11.  48.  12.  47. 143. 146.
 146.  48.  12.  10.   0.   0.   0.  36.  54.   5.   0.   0.   1.   1.
   0.   0.   0.   0.   0.   0.   3.  18.  16.   4.   0.   0.   0.   0.
   0.   3.  21.  36.   2.   0.   0.   0.   0.   0.   0.   5.   1.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   7.  19.   3.   0.   0.   0.   0.   0.  38.  32.   1.   0.   0.
   0.   0.   0.   4.   1.   0.  35.   5.   0.   0.   0.   0.   0.   4.
 140.  43.   9.   6.   7.  40. 131. 140.  12.   9.  10.  38. 140. 140.
 140.  40.   0.   0.   0.   3.  52.  39.   1.   0.  37.  22.   0.   0.
   0.   0.   0.   1. 140. 140. 140.  29.   7.   7.   8.  34.  12.  54.
 140. 140. 140.  44.  10.   9.   0.   0.   0.  13.  50.   6.   0.   0.
   0.   2.   0.   0.   0.   0.   0.   0.   0.  32.  34.   1.   0.   0.
   0.   0.   0.   8.  29.   7.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   5.   1.   0.
   0.   0.   0.   2.  28.  42.   0.   0.   0.   0.   2.  13.  20.   6.
   0.   0.   0.   0.   1.   0.   0.   0.  53.   4.   0.   0.   0.   0.
   0.  35. 143.  46.  12.  10.  12.  43. 143. 143.   9.   8.  11.  49.
 143. 143. 127.  41.   0.   0.   0.   4.  47.  17.   0.   0.  53.  14.
   0.   0.   0.   0.   0.   4. 143. 143. 124.  52.  10.   7.   7.  35.
   8.  31. 128. 143. 143.  34.   7.   6.   0.   0.   0.  24.  35.   3.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   4.  10.   6.
   0.   0.   0.   0.   0.   1.  13.  30.   0.   0.   0.   0.   0.   0.
   0.   2.   0.   0.   0.   0.  43.   0.   0.   0.   0.   0.   0.   3.
 199.   0.   0.   0.   0.   0.   0.  41. 137.   0.   0.   0.   3.   1.
   0.  16.   0.   0.   0.   1.   5.   2.   0.   0.  68.   1.   0.   0.
   0.   0.   0.   4. 199.   3.   0.   0.   0.   0.   0.  40. 157.   2.
   0.   1.   3.   1.   0.  11.   0.   0.   0.   1.   5.   3.   0.   0.
  66.   6.   0.   0.   0.   0.   0.   1. 199.  50.   0.   0.   0.   0.
   0.   6. 142.  18.   2.   4.   1.   0.   0.   2.   0.   1.   4.   3.
   1.   1.   0.   0.  37.   5.   0.   0.   0.   0.   0.   0. 199.  53.
   0.   0.   0.   0.   0.   0. 136.  24.   1.   2.   0.   0.   0.   0.
   0.   1.   2.   2.   0.   0.   1.   1.]",18.910156,41.19451,"[ 7.23470125e-01  1.51173230e+01  9.93434450e-01  1.15114456e+03
  9.26200879e-01  2.84292417e+01  4.58946092e+03  1.23906141e+00
  1.36900172e+00  6.52515106e-03  6.29848122e-01 -6.66964070e-01
  8.63561453e-01]",4,Flipoff Arancio con Scritta
326,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi07.png,600,800,3,111036.36,410,276,188,26.0,74.0,172.0,13.0,11.0,33.0,4.0,3.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999993232,0.0004919966578908,0.0171484989629105,0.0729905617528641,[31.  0.  0. ...  0.  0.  1.],16.915625,41.985218,"[ 7.26319778e-01  1.47940747e+01  9.93832544e-01  1.19924557e+03
  9.25231809e-01  2.87932837e+01  4.78218821e+03  1.26214034e+00
  1.41230080e+00  6.43594513e-03  6.51200660e-01 -6.56282103e-01
  8.64966301e-01]",4,Flipoff Arancio con Scritta
327,[48 68 72 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi13.png,600,800,3,112220.74,410,282,189,27.0,76.0,174.0,16.0,16.0,51.0,4.0,4.0,7.0,[0. 0. 0. ... 0. 0. 0.],0.999999999988246,0.0004934950933198,0.0176261868679271,0.0734148885169749,"[ 32.   0.   0.   0.   0.   0.   0.   2. 182.   2.   0.   0.   0.   0.
   0.  14. 147.   1.   0.   1.   3.   0.   0.   7.   0.   0.   1.   3.
   3.   0.   0.   0.  44.   1.   0.   0.   0.   0.   0.   2. 182.   9.
   0.   0.   0.   0.   0.  14. 178.   3.   0.   0.   6.   1.   0.   8.
   0.   0.   0.   4.   9.   1.   0.   0.  37.   4.   0.   0.   0.   0.
   0.   0. 182.  46.   0.   0.   0.   0.   0.   1. 182.  18.   0.   0.
   6.   2.   0.   1.   0.   0.   0.   1.  16.   4.   0.   0.  19.   2.
   0.   0.   0.   0.   0.   0. 182.  41.   0.   0.   0.   0.   0.   0.
 179.  21.   0.   0.   2.   2.   0.   0.   1.   0.   0.   0.  11.   7.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0.   0.   0.
   0.   7.  24.   9.   0.   0.   0.   0.   0.  36.  31.   1.   0.   0.
   0.   0.   0.   2.   0.   0.  55.   5.   0.   0.   0.   0.   0.  16.
 140.  45.  10.   9.  11.  50. 140. 140.   8.   8.   9.  39. 140. 140.
 140.  33.   0.   0.   0.   2.  40.  23.   0.   0.  50.  36.   0.   0.
   0.   0.   0.   3. 140. 140. 140.  37.  10.   8.   8.  37.   8.  44.
 122. 140. 140.  39.   8.   7.   0.   0.   0.   7.  43.   3.   0.   0.
   0.   5.   0.   0.   0.   0.   0.   0.   0.  38.  22.   1.   0.   0.
   0.   0.   0.   6.  14.   4.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.   3.   2.   0.
   0.   0.   0.   1.   9.  24.   0.   0.   0.   0.   2.  10.   8.   4.
   0.   0.   0.   0.   1.   1.   0.   0.  37.   3.   0.   0.   0.   0.
   0.  27. 146.  37.   8.   7.   9.  37. 113. 146.  10.   7.   8.  38.
 146. 146. 112.  47.   0.   0.   0.   4.  54.  24.   0.   0.  44.  26.
   0.   0.   0.   0.   0.   4. 146. 146. 127.  43.  10.   8.  11.  47.
  10.  43. 137. 146. 146.  46.  11.   9.   0.   0.   0.  34.  52.   4.
   0.   0.   1.   2.   0.   0.   0.   0.   0.   0.   3.  20.  17.   4.
   0.   0.   0.   0.   0.   3.  20.  34.   2.   0.   0.   0.   0.   0.
   0.   5.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   7.  18.   3.   0.   0.   0.   0.   0.  38.
  29.   1.   0.   0.   0.   0.   0.   4.   0.   0.  38.   5.   0.   0.
   0.   0.   0.   5. 140.  40.   8.   6.   8.  43. 132. 140.  11.   8.
   9.  36. 140. 140. 140.  36.   0.   0.   0.   2.  50.  36.   1.   0.
  40.  23.   0.   0.   0.   0.   0.   1. 140. 140. 140.  32.   8.   8.
   9.  36.  11.  50. 140. 140. 140.  45.  10.   9.   0.   0.   0.  12.
  51.   6.   0.   0.   0.   2.   0.   0.   0.   0.   0.   0.   0.  34.
  36.   1.   0.   0.   0.   0.   0.   8.  29.   8.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   4.   1.   0.   0.   0.   0.   2.  47.  39.   0.   0.   0.   0.
   0.  10.  41.   7.   0.   0.   0.   0.   0.   0.   0.   0.  39.   1.
   0.   0.   0.   0.   0.  37. 139.  37.  10.   8.   9.  36. 139. 139.
  10.   9.  11.  49. 139. 139. 139.  45.   0.   0.   0.   7.  38.   8.
   0.   0.  27.   3.   0.   0.   0.   0.   0.   7. 139. 139. 139.  44.
   8.   7.   8.  41.   9.  34. 139. 139. 139.  33.   8.   7.   0.   0.
   0.  29.  41.   1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   3.  28.   7.   0.   0.   0.   0.   0.   1.  36.  26.   0.   0.
   0.   0.   0.   0.   0.   2.   0.   0.   0.   0.]",19.001562,41.04024,"[ 7.22731477e-01  1.60070767e+01  9.93675116e-01  1.26527606e+03
  9.21197332e-01  2.97904145e+01  5.04509718e+03  1.32363968e+00
  1.48640648e+00  6.04513052e-03  6.93023377e-01 -6.58919073e-01
  8.76226569e-01]",4,Flipoff Arancio con Scritta
328,[48 68 80 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi12.png,600,800,3,113411.4,404,286,190,27.0,75.0,174.0,15.0,14.0,42.0,4.0,4.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999723094,0.0004354852474551,0.0178540528067216,0.0738944944878469,[29.  0.  0. ...  0.  0.  0.],17.182617,41.886295,"[ 7.19493274e-01  1.59142862e+01  9.93699105e-01  1.26272975e+03
  9.20655217e-01  2.99911117e+01  5.03500472e+03  1.32423927e+00
  1.48602849e+00  7.06774579e-03  6.93218502e-01 -6.55972621e-01
  8.74882016e-01]",4,Flipoff Arancio con Scritta
329,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi06.png,600,800,3,111036.36,418,284,188,27.0,73.0,171.0,16.0,17.0,41.0,4.0,4.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.9929188529139829,0.0004588090929182,0.0176150375966506,0.0729873318577225,[27.  0.  0. ...  7. 12.  0.],17.545454,41.696507,"[ 7.26116797e-01  1.62619685e+01  9.93197902e-01  1.19524237e+03
  9.22809744e-01  2.87343089e+01  4.76470750e+03  1.30394714e+00
  1.46216562e+00  6.66334869e-03  6.68750025e-01 -6.58474165e-01
  8.72834180e-01]",4,Flipoff Arancio con Scritta
330,[56 76 80 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/08.png,600,800,3,113411.4,412,284,190,26.0,73.0,170.0,13.0,11.0,32.0,4.0,3.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999862402,0.000561728956778,0.01767772986296,0.0737235871687062,[49.  0.  0. ... 12.  0.  1.],17.39297,41.7754,"[ 7.19929875e-01  1.48503843e+01  9.93839705e-01  1.20520949e+03
  9.23911068e-01  2.93077547e+01  4.80598757e+03  1.27901881e+00
  1.42816482e+00  7.06138280e-03  6.64780824e-01 -6.56642704e-01
  8.67367934e-01]",4,Flipoff Arancio con Scritta
331,[48 72 80 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/20.png,600,800,3,111036.36,402,288,188,26.0,73.0,171.0,11.0,13.0,30.0,3.0,4.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999941231,0.0009276217984809,0.0173238467854462,0.0735938835200921,[40.  0.  0. ...  0.  0.  0.],15.6328125,42.47351,"[ 7.26332943e-01  1.55109497e+01  9.93436206e-01  1.18143198e+03
  9.25726207e-01  2.85767017e+01  4.71021695e+03  1.26063037e+00
  1.39689955e+00  7.28949716e-03  6.45256535e-01 -6.64311174e-01
  8.66408883e-01]",4,Flipoff Arancio con Scritta
332,[48 68 72 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/22.png,600,800,3,108686.45,408,282,186,27.0,73.0,172.0,16.0,11.0,33.0,4.0,3.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.999999999936,0.0007321778563923,0.0172175837887972,0.0719966983558223,"[ 50.   0.   0.   0.   0.   0.   0.   3. 192.   2.   0.   0.   0.   0.
   0.  29. 137.   3.   0.   0.   0.   0.   0.  13.   2.   1.   0.   0.
   0.   0.   0.   1.  74.   1.   0.   0.   0.   0.   0.   4. 192.   6.
   0.   0.   0.   0.   0.  31. 163.   6.   0.   0.   0.   0.   0.   6.
   5.   3.   0.   0.   0.   0.   0.   1.  69.   7.   0.   0.   0.   0.
   0.   0. 192.  50.   0.   0.   0.   0.   0.   4. 160.  16.   0.   0.
   0.   0.   0.   1.   3.   3.   2.   1.   0.   0.   0.   0.  38.   5.
   0.   0.   0.   0.   0.   0. 192.  50.   0.   0.   0.   0.   0.   0.
 147.  27.   1.   0.   0.   0.   0.   0.   4.   3.   1.   0.   0.   0.
   0.   0.  27.   0.   0.   0.   0.   0.   0.   4. 192.   0.   0.   0.
   0.   0.   0.  48. 159.   2.   0.   0.   0.   0.   0.  21.   4.   5.
   0.   0.   0.   0.   0.   0.  51.   0.   0.   0.   0.   0.   0.   5.
 192.   6.   0.   0.   0.   0.   0.  47. 162.   8.   0.   0.   0.   0.
   0.  14.   6.   3.   1.   0.   0.   0.   0.   1.  54.   3.   0.   0.
   0.   0.   0.   1. 192.  34.   0.   0.   0.   0.   0.   5. 162.  18.
   0.   0.   0.   0.   0.   2.   7.   4.   1.   0.   0.   0.   0.   0.
  36.   2.   0.   0.   0.   0.   0.   0. 192.  33.   0.   0.   0.   0.
   0.   1. 144.  11.   0.   0.   0.   0.   0.   2.   6.   2.   0.   0.
   0.   0.   0.   2.  52.   0.   0.   0.   0.   0.   0.   2. 199.   0.
   0.   0.   0.   0.   0.  23. 131.   0.   0.   0.   0.   1.   1.  10.
   0.   0.   0.   0.   0.   3.   8.   2.  73.   1.   0.   0.   0.   0.
   0.   2. 199.   8.   0.   0.   0.   0.   0.  21. 154.   4.   0.   0.
   0.   0.   0.  11.   2.   1.   0.   0.   0.   0.   1.   2.  68.   3.
   0.   0.   0.   0.   0.   1. 199.  26.   0.   0.   0.   0.   0.   6.
 159.  16.   0.   0.   0.   0.   0.   1.   4.   2.   0.   0.   0.   0.
   0.   2.  43.   5.   0.   0.   0.   0.   0.   0. 199.  50.   0.   0.
   0.   0.   0.   2. 135.  20.   0.   0.   0.   0.   0.   0.   3.   3.
   2.   1.   0.   0.   0.   0.  15.   0.   0.   0.   0.   0.   0.   5.
 172.   0.   0.   0.   0.   0.   0. 106. 154.   7.   4.   0.   0.   0.
   0.  64.   1.   7.  10.   0.   0.   0.   0.   0.  41.   0.   0.   0.
   0.   0.   0.   4. 172.   4.   0.   0.   0.   0.   0.  49. 149.   7.
   5.   0.   0.   1.   4.  23.   2.   4.   9.   0.   0.   1.   4.   7.
  39.   4.   0.   0.   0.   0.   0.   0. 172.  66.   0.   0.   0.   0.
   0.   3. 157.  28.   0.   0.   0.   1.   4.   7.   3.   0.   0.   0.
   2.   2.   4.  11.  12.   4.   0.   0.   0.   0.   0.   0. 172. 118.
   0.   0.   0.   0.   0.   0. 153.  92.   0.   0.   0.   0.   0.   0.
   6.   5.   0.   0.   0.   0.   0.   1.   0.   0.   0.   0.   0.   0.
   0.   3.   2.   0.   0.   0.   0.   1.   9.  25.   0.   0.   0.   0.
   2.   9.   9.   4.   0.   0.   0.   0.   1.   1.   0.   0.  36.   3.
   0.   0.   0.   0.   0.  27. 145.  36.   7.   6.   8.  33. 113. 145.
  10.   8.   8.  37. 145. 145. 118.  49.   0.   0.   0.   4.  56.  26.
   0.   0.  44.  25.   0.   0.   0.   0.   0.   4. 145. 145. 125.  38.
   8.   7.  10.  46.  11.  45. 145. 145. 145.  46.  11.  10.   0.   0.
   0.  37.  55.   5.   0.   0.   1.   2.   0.   0.   0.   0.   0.   0.
   3.  20.  18.   4.   0.   0.   0.   0.   0.   3.  22.  36.   1.   0.
   0.   0.   0.   0.   0.   5.   1.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   7.  20.   4.   0.   0.
   0.   0.   0.  40.  33.   1.   0.   0.   0.   0.   0.   5.   1.   0.
  37.   5.   0.   0.   0.   0.   0.   4. 139.  42.   9.   6.   7.  39.
 131. 139.  11.   9.  10.  39. 139. 139. 139.  39.   0.   0.   0.   3.
  53.  39.   1.   0.  39.  24.   0.   0.   0.   0.   0.   1. 139. 139.
 139.  30.   7.   7.   8.  34.  11.  50. 139. 139. 139.  42.   9.   9.
   0.   0.   0.  14.  51.   6.   0.   0.   0.   2.   0.   0.   0.   0.
   0.   0.   0.  33.  36.   1.   0.   0.   0.   0.   0.   8.  31.   8.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   0.
   0.   0.   0.   0.   0.   6.   1.   0.   0.   0.   0.   2.  27.  41.
   0.   0.   0.   0.   2.  15.  20.   5.   0.   0.   0.   0.   1.   1.
   0.   0.  55.   4.   0.   0.   0.   0.   0.  37. 143.  45.  11.  10.
  11.  43. 143. 143.   8.   8.  10.  46. 143. 143. 128.  39.   0.   0.
   0.   4.  47.  21.   0.   0.  56.  19.   0.   0.   0.   0.   0.   4.
 143. 143. 122.  50.  10.   8.   8.  36.   7.  31. 124. 143. 143.  35.
   7.   6.   0.   0.   0.  26.  36.   3.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   1.   6.  10.   5.   0.   0.   0.   0.   0.   1.
  12.  31.   1.   0.   0.   0.   0.   0.   0.   3.   0.   0.   0.   0.]",17.309153,41.809242,"[ 7.29463261e-01  1.52716802e+01  9.93586032e-01  1.19038098e+03
  9.22152500e-01  2.84600884e+01  4.74625224e+03  1.26446514e+00
  1.43648611e+00  6.56839694e-03  6.89805719e-01 -6.40483180e-01
  8.61117593e-01]",4,Flipoff Arancio con Scritta
333,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/36.png,600,800,3,113411.4,412,282,190,27.0,74.0,172.0,15.0,18.0,49.0,4.0,4.0,7.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999947772,0.0009148210037084,0.0178586555439013,0.0736799691930857,[27.  0.  0. ...  0.  0.  0.],17.384766,41.768738,"[ 7.19649875e-01  1.63207400e+01  9.93405249e-01  1.23727914e+03
  9.21487016e-01  2.96794593e+01  4.93279583e+03  1.33512047e+00
  1.49702617e+00  6.53319224e-03  6.85630338e-01 -6.64101757e-01
  8.79849410e-01]",4,Flipoff Arancio con Scritta
334,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi38.png,600,800,3,112220.74,402,284,189,27.0,73.0,170.0,16.0,16.0,48.0,4.0,4.0,7.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999871,0.0007656207190545,0.0180123069547707,0.0733211096317643,[36.  0.  0. ...  0.  0.  0.],17.15918,41.88574,"[ 7.22765843e-01  1.57442429e+01  9.93432119e-01  1.19845724e+03
  9.21485755e-01  2.89950834e+01  4.77808472e+03  1.32161134e+00
  1.48874557e+00  6.23044419e-03  6.86537184e-01 -6.53379124e-01
  8.74083715e-01]",4,Flipoff Arancio con Scritta
335,[48 72 80 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi39.png,600,800,3,114608.34,400,288,191,27.0,74.0,172.0,16.0,12.0,44.0,4.0,3.0,7.0,[0. 0. 0. ... 0. 0. 0.],0.9962464757109392,0.0008639636666966,0.0183882986835612,0.0744010498992675,"[ 43.   0.   0.   0.   0.   0.   0.   3. 193.   1.   0.   0.   0.   0.
   0.  30. 144.   2.   0.   0.   0.   0.   0.   9.   1.   0.   0.   2.
   2.   0.   0.   0.  65.   1.   0.   0.   0.   0.   0.   4. 193.   4.
   0.   0.   0.   0.   0.  37. 164.   6.   0.   0.   0.   0.   0.   8.
   1.   1.   0.   1.   2.   0.   0.   0.  63.   6.   0.   0.   0.   0.
   0.   1. 193.  46.   0.   0.   0.   0.   0.   6. 155.  16.   0.   0.
   0.   0.   0.   2.   2.   1.   0.   1.   1.   0.   0.   2.  36.   5.
   0.   0.   0.   0.   0.   0. 193.  50.   0.   0.   0.   0.   0.   0.
 149.  21.   0.   0.   0.   0.   0.   1.   3.   1.   0.   0.   0.   0.
   0.   3.  17.   0.   0.   0.   0.   0.   0.   2. 181.   0.   0.   0.
   0.   0.   0.  35. 177.   0.   0.   0.   0.   0.   0.  21.   1.   0.
   0.   3.   6.   0.   0.   1.  31.   0.   0.   0.   0.   0.   0.   2.
 181.   4.   0.   0.   0.   0.   0.  32. 181.   2.   0.   0.   1.   1.
   0.  17.   1.   0.   0.   2.  11.   2.   0.   0.  32.   2.   0.   0.
   0.   0.   0.   0. 181.  18.   0.   0.   0.   0.   0.   7. 181.   7.
   0.   0.   2.   1.   0.   6.   0.   0.   0.   1.  16.   3.   0.   0.
  23.   1.   0.   0.   0.   0.   0.   0. 181.  17.   0.   0.   0.   0.
   0.   6. 165.   9.   0.   0.   2.   1.   0.   4.   0.   0.   0.   0.
  11.   5.   0.   0.  36.   0.   0.   0.   0.   0.   0.   3. 191.   1.
   0.   0.   0.   0.   0.  20. 143.   1.   0.   0.   0.   0.   0.  10.
   4.   3.   0.   0.   0.   0.   0.   1.  52.   0.   0.   0.   0.   0.
   0.   2. 191.   7.   0.   0.   0.   0.   0.   4. 179.   4.   0.   0.
   0.   0.   0.   4.   4.   2.   0.   0.   0.   0.   0.   2.  49.   1.
   0.   0.   0.   0.   0.   1. 191.  20.   0.   0.   0.   0.   0.   2.
 181.  10.   0.   0.   0.   0.   0.   3.   2.   3.   1.   0.   0.   0.
   0.   1.  35.   1.   0.   0.   0.   0.   0.   1. 191.  22.   0.   0.
   0.   0.   0.   2. 147.  11.   0.   0.   0.   0.   0.   3.   2.   2.
   0.   0.   1.   1.   0.   1.]",14.1067705,43.01116,"[ 7.15984945e-01  1.54869937e+01  9.93813875e-01  1.25162591e+03
  9.17417338e-01  3.01000834e+01  4.99101666e+03  1.34684623e+00
  1.53462816e+00  6.82858893e-03  7.19060091e-01 -6.39640794e-01
  8.73877491e-01]",4,Flipoff Arancio con Scritta
336,[48 76 80 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/graffi05.png,600,800,3,111036.36,438,308,188,28.0,75.0,172.0,17.0,18.0,53.0,4.0,4.0,7.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999735536,0.0007266007210462,0.0174559312520639,0.072701372110028,[26.  0.  0. ...  0.  0.  2.],17.120792,41.905964,"[ 7.25940685e-01  1.51057419e+01  9.93805152e-01  1.21909317e+03
  9.21828149e-01  2.90139789e+01  4.86126692e+03  1.32509336e+00
  1.48664296e+00  6.10356550e-03  6.78980316e-01 -6.60864531e-01
  8.77105289e-01]",4,Flipoff Arancio con Scritta
337,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/37.png,600,800,3,111036.36,408,288,188,27.0,75.0,173.0,15.0,15.0,50.0,4.0,4.0,7.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999866804,0.0007909502023777,0.0174506337668563,0.0725942655045522,[42.  1.  0. ...  0.  0.  2.],16.889843,41.96527,"[ 7.26024516e-01  1.56462182e+01  9.93599348e-01  1.22211188e+03
  9.22436886e-01  2.90559039e+01  4.87280131e+03  1.31500323e+00
  1.48334670e+00  6.70885179e-03  6.80915064e-01 -6.58601491e-01
  8.75690627e-01]",4,Flipoff Arancio con Scritta
338,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/23.png,600,800,3,114608.34,408,286,191,26.0,73.0,170.0,12.0,13.0,33.0,3.0,4.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.9999999999995492,0.0008571592792726,0.0177246503689684,0.0741383461216673,[39.  0.  0. ...  0.  3.  4.],17.72461,41.617516,"[ 7.16487478e-01  1.58942447e+01  9.93445284e-01  1.21230587e+03
  9.22881696e-01  2.96242177e+01  4.83332925e+03  1.30100486e+00
  1.44068924e+00  6.60940214e-03  6.62687315e-01 -6.64192947e-01
  8.72464411e-01]",4,Flipoff Arancio con Scritta
339,[56 76 88 ...  0  0  0],8,/Users/davidesalvi/Desktop/stage_project_py/images_notonlygood/AllGood/20211217 - FlipOff Arancio con scritta (1)/27.png,600,800,3,112220.74,414,288,189,26.0,72.0,169.0,13.0,11.0,35.0,4.0,3.0,6.0,[0. 0. 0. ... 0. 0. 0.],0.999999999969542,0.0009172544989278,0.0175893293217473,0.0736378835422997,[30.  0.  0. ... 10.  0.  0.],18.4625,41.30241,"[ 7.23088996e-01  1.45300514e+01  9.93763484e-01  1.16480022e+03
  9.23671308e-01  2.85944614e+01  4.64467083e+03  1.27406613e+00
  1.42578515e+00  5.99433231e-03  6.67570234e-01 -6.54632944e-01
  8.66121051e-01]",4,Flipoff Arancio con Scritta
